"geometry","pair","size","time","species","perimeter_um","relative_perimeter","concentration_uM"
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",172.133801572802,0.681461115475255,0.210912420026052
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",173.72120262477,0.687745483110762,0.243573121167228
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",175.507028808234,0.694815396700707,0.56243652874269
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",176.399941899966,0.69835035349568,1.70765587948695
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",178.18576808343,0.705420267085625,2.31467627498254
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",179.078681175163,0.708955223880597,2.30967473283856
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",180.864507358627,0.716025137470542,2.2986448859893
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",182.650333542091,0.723095051060487,2.29406582308142
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",183.543246633823,0.72663000785546,2.29406582308142
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",185.130647685791,0.732914375490966,2.29149434331999
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",186.023560777523,0.736449332285939,2.29149434331999
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",187.610961829492,0.742733699921445,2.29097041911907
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",189.19836288146,0.749018067556952,2.29046604336778
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",190.091275973192,0.752553024351925,2.29046604336778
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",191.67867702516,0.758837391987431,2.29061968067748
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",192.373164985396,0.761586802827965,2.29092366252885
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",194.15899116886,0.76865671641791,2.29089532281906
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",195.051904260592,0.772191673212883,2.29089532281906
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",196.639305312561,0.77847604084839,2.29126879412537
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",198.226706364529,0.784760408483896,2.29178697367233
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",198.921194324765,0.78750981932443,2.29237225846678
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",200.508595376733,0.793794186959937,2.29297394270444
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",201.401508468465,0.79732914375491,2.29297394270444
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",202.988909520433,0.803613511390416,2.29354455340944
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",204.576310572402,0.809897879025923,2.29398201139246
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",205.469223664134,0.813432835820896,2.29398201139246
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",207.056624716102,0.819717203456402,2.29425295652554
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",207.751112676338,0.822466614296936,2.29453197055288
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",209.338513728306,0.828750981932443,2.29476047851135
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",210.925914780274,0.83503534956795,2.2949127044479
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",211.818827872007,0.838570306362922,2.2949127044479
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",213.406228923975,0.844854673998429,2.29496953867998
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",214.100716884211,0.847604084838963,2.29486659824267
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",215.886543067675,0.854673998428908,2.29467699978918
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",216.581031027911,0.857423409269442,2.29460263733244
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",218.168432079879,0.863707776904949,2.29455392078799
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",219.755833131848,0.869992144540456,2.2945210447777
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",220.64874622358,0.873527101335428,2.2945210447777
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",222.236147275548,0.879811468970935,2.29450663440933
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",222.930635235784,0.882560879811469,2.29451575117829
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",224.518036287752,0.888845247446976,2.29455252093045
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",226.10543733972,0.895129615082482,2.2946205852383
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",226.998350431453,0.898664571877455,2.29463472458856
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",228.585751483421,0.904948939512962,2.2947331390404
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",229.478664575153,0.908483896307934,2.2947331390404
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",231.066065627121,0.914768263943441,2.29486810518692
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",232.653466679089,0.921052631578947,2.29502856403255
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",233.347954639325,0.923802042419482,2.29520967866988
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",234.935355691293,0.930086410054988,2.29542456897157
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",235.828268783026,0.933621366849961,2.29550306523578
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",237.415669834994,0.939905734485467,2.29554688775449
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",239.003070886962,0.946190102120974,2.29589727172401
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",239.895983978694,0.949725058915947,2.29589727172401
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",241.483385030662,0.956009426551453,2.29604644169774
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",242.177872990898,0.958758837391987,2.29619430804998
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",243.765274042867,0.965043205027494,2.29633527511732
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",244.658187134599,0.968578161822467,2.29633527511732
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",246.245588186567,0.974862529457973,2.29654245419037
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",247.832989238535,0.98114689709348,2.29661526829009
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",248.725902330267,0.984681853888453,2.29661526829009
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",250.313303382235,0.990966221523959,2.29667422529664
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",251.007791342472,0.993715632364493,2.29671321555435
"AR 1.29 - 1x","L:W = 90:70","1x",100,"Rho_act",252.59519239444,1,2.29671370832428
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",0,0,2.34222557511468
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",2,0.00628436763550668,2.34214742668459
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",3.125,0.00981932443047918,2.34194927473213
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",5.125,0.0161036920659859,2.34171938986448
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",6,0.01885310290652,2.34171938986448
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",8,0.0251374705420267,2.34143832282077
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",10,0.0314218381775334,2.34110761162476
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",11.125,0.0349567949725059,2.34073423108683
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",13.125,0.0412411626080126,2.34033868383264
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",14,0.0439905734485467,2.34033868383264
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",16.25,0.0510604870384918,2.33939903971845
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",17.125,0.0538098978790259,2.33939903971845
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",19.125,0.0600942655145326,2.33879644305142
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",21.125,0.0663786331500393,2.33819749780305
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",22.25,0.0699135899450118,2.33760351351228
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",24.25,0.0761979575805185,2.33702895545067
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",25.125,0.0789473684210526,2.33702895545067
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",27.125,0.0852317360565593,2.33651045283589
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",29.375,0.0923016496465043,2.33557726175154
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",30.25,0.0950510604870385,2.33557726175154
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",32.25,0.101335428122545,2.33498016836828
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",33.375,0.104870384917518,2.33440517080482
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",35.375,0.111154752553024,2.33382721447672
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",37.375,0.117439120188531,2.33322735140171
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",38.25,0.120188531029065,2.33322735140171
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",40.25,0.126472898664572,2.3326024702729
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",41.375,0.130007855459544,2.33200775093753
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",43.375,0.136292223095051,2.33193790435213
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",45.375,0.142576590730558,2.33090105677072
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",46.5,0.14611154752553,2.3296690570364
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",48.5,0.152395915161037,2.3282938436046
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",49.375,0.155145326001571,2.3282938436046
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",51.375,0.161429693637078,2.32684996914704
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",52.5,0.16496465043205,2.32548460277343
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",54.5,0.171249018067557,2.32497934685625
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",56.5,0.177533385703064,2.32291554646065
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",57.625,0.181068342498036,2.32097006859617
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",59.625,0.187352710133543,2.31909778166901
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",60.5,0.190102120974077,2.31909778166901
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",62.5,0.196386488609584,2.31734344864734
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",64.5,0.20267085624509,2.31579759183259
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",65.625,0.206205813040063,2.31507099403831
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",67.625,0.21249018067557,2.31233745505053
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",68.5,0.215239591516104,2.31233745505053
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",70.75,0.222309505106049,2.31021504896506
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",72.75,0.228593872741555,2.30894283534655
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",73.625,0.23134328358209,2.30894283534655
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",75.625,0.237627651217596,2.30788947034323
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",76.75,0.241162608012569,2.30709289011007
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",78.75,0.247446975648075,2.30680296736123
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",79.875,0.250981932443048,2.3061949293391
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",81.875,0.257266300078555,2.30605474369301
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",83.875,0.263550667714061,2.30635806266591
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",85,0.267085624509034,2.30731208011072
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",87,0.27336999214454,2.30853324437837
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",88.125,0.276904948939513,2.31105562010468
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",90.375,0.283974862529458,2.32525211421817
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",92.375,0.290259230164965,2.33140575956216
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",93.5,0.293794186959937,2.28098608906042
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",95.75,0.300864100549882,0.409988042063142
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",96.875,0.304399057344855,0.251070670706729
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",99.125,0.3114689709348,0.199028911559804
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",101.125,0.317753338570306,0.113664257583922
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",102.25,0.321288295365279,0.100426250718501
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",104.5,0.328358208955224,0.0935849740009215
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",105.375,0.331107619795758,0.0856165734474381
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",107.625,0.338177533385703,0.0827972327457411
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",109.625,0.34446190102121,0.081265946099039
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",110.5,0.347211311861744,0.0818801580805061
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",112.75,0.354281225451689,0.0823753874436855
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",113.625,0.357030636292223,0.0852111985277082
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",115.625,0.36331500392773,0.0895267667993238
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",116.75,0.366849960722702,0.0895267667993238
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",118.75,0.373134328358209,0.0949237996957672
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",120.75,0.379418695993716,0.100959496205362
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",121.625,0.38216810683425,0.106896997482482
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",123.625,0.388452474469757,0.109155974455845
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",124.5,0.391201885310291,0.118199507996213
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",126.5,0.397486252945797,0.125088501063404
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",128.5,0.403770620581304,0.127380738895872
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",129.375,0.406520031421838,0.135710480210957
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",131.375,0.412804399057345,0.141025333377215
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",132.5,0.416339355852317,0.141025333377215
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",134.25,0.421838177533386,0.14500888625268
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",136.25,0.428122545168892,0.150491890945343
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",137.125,0.430871956009427,0.151793985026269
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",139.125,0.437156323644933,0.154799012309628
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",140,0.439905734485467,0.155482405205838
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",141.75,0.445404556166536,0.15691677493873
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",143.75,0.451688923802042,0.157047383106603
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",144.625,0.454438334642577,0.157065873454396
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",146.625,0.460722702278083,0.155604954002101
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",147.5,0.463472113118617,0.155443221394528
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",149.25,0.468970934799686,0.154707322098401
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",150.125,0.47172034564022,0.154070198597696
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",151.875,0.477219167321288,0.149633931567728
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",153.875,0.483503534956795,0.149290485315286
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",154.75,0.486252945797329,0.148871392639489
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",156.5,0.491751767478397,0.14812223942226
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",157.375,0.494501178318932,0.147839539281764
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",159.125,0.5,0.147490353176256
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",160.875,0.505498821681068,0.147445859360236
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",161.75,0.508248232521603,0.147542627230323
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",163.5,0.513747054202671,0.147968037810488
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",164.375,0.516496465043205,0.14826492224058
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",166.125,0.521995286724273,0.148531316867457
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",168.125,0.52827965435978,0.152694408032095
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",169,0.531029065200314,0.153246769702144
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",170.75,0.536527886881383,0.153891133141315
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",171.625,0.539277297721917,0.15404378742089
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",173.625,0.545561665357423,0.155735956168075
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",174.5,0.548311076197958,0.155782387579704
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",176.25,0.553809897879026,0.155699915432446
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",178.25,0.560094265514533,0.15479751254079
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",179.125,0.562843676355067,0.154168582476263
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",181.125,0.569128043990573,0.151392479698107
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",182,0.571877454831108,0.149712883537619
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",183.75,0.577376276512176,0.148552263658092
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",185.75,0.583660644147683,0.142226993388975
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",186.625,0.586410054988217,0.142226993388975
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",188.625,0.592694422623724,0.134197292174873
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",189.5,0.595443833464258,0.134197292174873
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",191.5,0.601728201099764,0.128251466748801
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",193.5,0.608012568735271,0.117622938171402
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",194.375,0.610761979575805,0.117622938171402
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",196.375,0.617046347211312,0.11152367303582
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",197.5,0.620581304006284,0.104911300948343
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",199.5,0.626865671641791,0.0985326834967514
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",201.5,0.633150039277298,0.0928606508861913
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",202.375,0.635899450117832,0.0928606508861913
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",204.375,0.642183817753339,0.0882681163636831
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",205.5,0.645718774548311,0.0850754190902659
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",207.5,0.652003142183818,0.0835875366009911
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",208.375,0.654752553024352,0.0835875366009911
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",210.625,0.661822466614297,0.0862205900556198
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",212.625,0.668106834249804,0.0892860372160119
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",213.75,0.671641791044776,0.0981186109823228
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",215.75,0.677926158680283,0.105718593545626
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",216.875,0.681461115475255,0.12694626070784
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",218.875,0.687745483110762,0.142783328348203
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",221.125,0.694815396700707,0.231769991747136
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",222.25,0.69835035349568,0.382393657975533
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",224.5,0.705420267085625,2.27646623615223
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",225.625,0.708955223880597,2.33167135036426
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",227.875,0.716025137470542,2.31607994339109
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",230.125,0.723095051060487,2.30998982887041
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",231.25,0.72663000785546,2.30998982887041
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",233.25,0.732914375490966,2.30736063873736
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",234.375,0.736449332285939,2.30736063873736
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",236.375,0.742733699921445,2.307109841001
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",238.375,0.749018067556952,2.30758729858786
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",239.5,0.752553024351925,2.30758729858786
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",241.5,0.758837391987431,2.30835586177495
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",242.375,0.761586802827965,2.30965627322743
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",244.625,0.76865671641791,2.31077612149219
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",245.75,0.772191673212883,2.31077612149219
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",247.75,0.77847604084839,2.31182849920936
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",249.75,0.784760408483896,2.31313503077157
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",250.625,0.78750981932443,2.31462824401263
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",252.625,0.793794186959937,2.31628290068881
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",253.75,0.79732914375491,2.31628290068881
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",255.75,0.803613511390416,2.31809411559379
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",257.75,0.809897879025923,2.32084317759124
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",258.875,0.813432835820896,2.32084317759124
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",260.875,0.819717203456402,2.32235861107171
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",261.75,0.822466614296936,2.3240388612171
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",263.75,0.828750981932443,2.32575514158409
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",265.75,0.83503534956795,2.32743312707837
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",266.875,0.838570306362922,2.32743312707837
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",268.875,0.844854673998429,2.32900768396278
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",269.75,0.847604084838963,2.33043452420362
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",272,0.854673998428908,2.33061866996287
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",272.875,0.857423409269442,2.33143893707795
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",274.875,0.863707776904949,2.33226888097164
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",276.875,0.869992144540456,2.33302382156571
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",278,0.873527101335428,2.33302382156571
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",280,0.879811468970935,2.3336950526436
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",280.875,0.882560879811469,2.33430033089827
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",282.875,0.888845247446976,2.33486895423861
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",284.875,0.895129615082482,2.33545898158374
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",286,0.898664571877455,2.3356095904725
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",288,0.904948939512962,2.33606895907217
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",289.125,0.908483896307934,2.33606895907217
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",291.125,0.914768263943441,2.33660330869389
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",293.125,0.921052631578947,2.33717825225102
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",294,0.923802042419481,2.33778575338531
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",296,0.930086410054988,2.3384744574158
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",297.125,0.933621366849961,2.33872152522881
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",299.125,0.939905734485467,2.33885430152807
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",301.125,0.946190102120974,2.33990702050338
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",302.25,0.949725058915947,2.33990702050338
"AR 1.29 - 2x","L:W = 90:70","2x",100,"Rho_act",304.25,0.956009426551453,2.34034304046105
