"geometry","time","species","relative_x","value"
"AR 1.00 - 1x",150,"Rho_act",0.39,1.53596287147971
"AR 1.00 - 1x",150,"Rho_act",0.41,1.37699430089545
"AR 1.00 - 1x",150,"Rho_act",0.43,1.31860657183532
"AR 1.00 - 1x",150,"Rho_act",0.45,1.26767133336916
"AR 1.00 - 1x",150,"Rho_act",0.47,1.24153136181099
"AR 1.00 - 1x",150,"Rho_act",0.49,1.22036437997544
"AR 1.00 - 1x",150,"Rho_act",0.51,1.19714222246132
"AR 1.00 - 1x",150,"Rho_act",0.53,1.18454201674847
"AR 1.00 - 1x",150,"Rho_act",0.55,1.18148547314729
"AR 1.00 - 1x",150,"Rho_act",0.57,1.17234252747205
"AR 1.00 - 1x",150,"Rho_act",0.59,1.15590652058536
"AR 1.00 - 1x",150,"Rho_act",0.61,1.10552109241558
"AR 1.00 - 1x",150,"Rho_act",0.63,1.06408829054978
"AR 1.00 - 1x",150,"Rho_act",0.65,0.984817367963297
"AR 1.00 - 1x",150,"Rho_act",0.67,0.870212170835015
"AR 1.00 - 1x",150,"Rho_act",0.69,0.659941219760892
"AR 1.00 - 1x",150,"Rho_act",0.71,0.270951271693862
"AR 1.00 - 1x",150,"Rho_act",0.73,0.124948623263565
"AR 1.00 - 1x",150,"Rho_act",0.75,0.103055106610831
"AR 1.00 - 1x",150,"Rho_act",0.77,0.094661273956095
"AR 1.00 - 1x",150,"Rho_act",0.79,0.0946122668572395
"AR 1.00 - 1x",150,"Rho_act",0.81,0.100204569737146
"AR 1.00 - 1x",150,"Rho_act",0.83,0.108713116656046
"AR 1.00 - 1x",150,"Rho_act",0.85,0.121218404779354
"AR 1.00 - 1x",150,"Rho_act",0.87,0.136986422428595
"AR 1.00 - 1x",150,"Rho_act",0.89,0.157528467872417
"AR 1.00 - 1x",150,"Rho_act",0.91,0.194883010384041
"AR 1.00 - 1x",150,"Rho_act",0.93,0.229850745007751
"AR 1.00 - 1x",150,"Rho_act",0.95,0.284457818979262
"AR 1.00 - 1x",150,"Rho_act",0.97,0.360846708609396
"AR 1.00 - 1x",150,"Rho_act",0.99,0.473189816700602
"AR 1.00 - 1x",200,"cdc42_act",0.01,0.053035176921206
"AR 1.00 - 1x",200,"cdc42_act",0.03,0.0531477288528549
"AR 1.00 - 1x",200,"cdc42_act",0.05,0.053331204835509
"AR 1.00 - 1x",200,"cdc42_act",0.07,0.0535802613610627
"AR 1.00 - 1x",200,"cdc42_act",0.09,0.0539360531348011
"AR 1.00 - 1x",200,"cdc42_act",0.11,0.0544994536587176
"AR 1.00 - 1x",200,"cdc42_act",0.13,0.0551371126813546
"AR 1.00 - 1x",200,"cdc42_act",0.15,0.0559018423093032
"AR 1.00 - 1x",200,"cdc42_act",0.17,0.0568704541730625
"AR 1.00 - 1x",200,"cdc42_act",0.19,0.058166211233451
"AR 1.00 - 1x",200,"cdc42_act",0.21,0.0605687092448918
"AR 1.00 - 1x",200,"cdc42_act",0.23,0.0630841515714005
"AR 1.00 - 1x",200,"cdc42_act",0.25,0.0666758451858082
"AR 1.00 - 1x",200,"cdc42_act",0.27,0.0713664428341522
"AR 1.00 - 1x",200,"cdc42_act",0.29,0.0784861436599805
"AR 1.00 - 1x",200,"cdc42_act",0.31,0.093023166547642
"AR 1.00 - 1x",200,"cdc42_act",0.33,0.110410475172319
"AR 1.00 - 1x",200,"cdc42_act",0.35,0.192685513410426
"AR 1.00 - 1x",200,"cdc42_act",0.37,0.538256815159132
"AR 1.00 - 1x",200,"cdc42_act",0.39,0.91549609104205
"AR 1.00 - 1x",200,"cdc42_act",0.41,1.39229501593074
"AR 1.00 - 1x",200,"cdc42_act",0.43,1.70245234653305
"AR 1.00 - 1x",200,"cdc42_act",0.45,1.98238506328642
"AR 1.00 - 1x",200,"cdc42_act",0.47,2.22582638246327
"AR 1.00 - 1x",200,"cdc42_act",0.49,2.40591110109733
"AR 1.00 - 1x",200,"cdc42_act",0.51,2.59009112719703
"AR 1.00 - 1x",200,"cdc42_act",0.53,2.66207178432732
"AR 1.00 - 1x",200,"cdc42_act",0.55,2.67847507628016
"AR 1.00 - 1x",200,"cdc42_act",0.57,2.66011500927612
"AR 1.00 - 1x",200,"cdc42_act",0.59,2.6316032099123
"AR 1.00 - 1x",200,"cdc42_act",0.61,2.6163657581961
"AR 1.00 - 1x",200,"cdc42_act",0.63,2.57692071587239
"AR 1.00 - 1x",200,"cdc42_act",0.65,2.58057402721173
"AR 1.00 - 1x",200,"cdc42_act",0.67,2.60877237656748
"AR 1.00 - 1x",200,"cdc42_act",0.69,2.6975525187511
"AR 1.00 - 1x",200,"cdc42_act",0.71,2.96634841497862
"AR 1.00 - 1x",200,"cdc42_act",0.73,3.26027420618056
"AR 1.00 - 1x",200,"cdc42_act",0.75,3.50583823764288
"AR 1.00 - 1x",200,"cdc42_act",0.77,3.6805670721259
"AR 1.00 - 1x",200,"cdc42_act",0.79,3.79086036514452
"AR 1.00 - 1x",200,"cdc42_act",0.81,3.88973006052554
"AR 1.00 - 1x",200,"cdc42_act",0.83,3.8968583378826
"AR 1.00 - 1x",200,"cdc42_act",0.85,3.83036335984291
"AR 1.00 - 1x",200,"cdc42_act",0.87,3.70733240507778
"AR 1.00 - 1x",200,"cdc42_act",0.89,3.51211879921975
"AR 1.00 - 1x",200,"cdc42_act",0.91,3.12014577608196
"AR 1.00 - 1x",200,"cdc42_act",0.93,2.67841309538549
"AR 1.00 - 1x",200,"cdc42_act",0.95,2.14299372663225
"AR 1.00 - 1x",200,"cdc42_act",0.97,1.57665568852934
"AR 1.00 - 1x",200,"cdc42_act",0.99,0.870530806144528
"AR 1.00 - 1x",200,"Rac_act",0.01,0.0514232946219728
"AR 1.00 - 1x",200,"Rac_act",0.03,0.0515633812059758
"AR 1.00 - 1x",200,"Rac_act",0.05,0.0517923707389885
"AR 1.00 - 1x",200,"Rac_act",0.07,0.0521040438833314
"AR 1.00 - 1x",200,"Rac_act",0.09,0.0525512111979627
"AR 1.00 - 1x",200,"Rac_act",0.11,0.0532646702310226
"AR 1.00 - 1x",200,"Rac_act",0.13,0.0540758893671486
"AR 1.00 - 1x",200,"Rac_act",0.15,0.055061394656104
"AR 1.00 - 1x",200,"Rac_act",0.17,0.0563188497987835
"AR 1.00 - 1x",200,"Rac_act",0.19,0.0580295443626948
"AR 1.00 - 1x",200,"Rac_act",0.21,0.0612740355621773
"AR 1.00 - 1x",200,"Rac_act",0.23,0.0647613686450058
"AR 1.00 - 1x",200,"Rac_act",0.25,0.0699508153720016
"AR 1.00 - 1x",200,"Rac_act",0.27,0.0770677183348462
"AR 1.00 - 1x",200,"Rac_act",0.29,0.0889039910216373
"AR 1.00 - 1x",200,"Rac_act",0.31,0.117029945656624
"AR 1.00 - 1x",200,"Rac_act",0.33,0.158725154209263
"AR 1.00 - 1x",200,"Rac_act",0.35,0.354071795398645
"AR 1.00 - 1x",200,"Rac_act",0.37,1.08892187019603
"AR 1.00 - 1x",200,"Rac_act",0.39,2.28255948617886
"AR 1.00 - 1x",200,"Rac_act",0.41,4.30841401580291
"AR 1.00 - 1x",200,"Rac_act",0.43,5.94370622080289
"AR 1.00 - 1x",200,"Rac_act",0.45,7.57187278709891
"AR 1.00 - 1x",200,"Rac_act",0.47,8.98185596193936
"AR 1.00 - 1x",200,"Rac_act",0.49,9.98338132220967
"AR 1.00 - 1x",200,"Rac_act",0.51,10.8130896593525
"AR 1.00 - 1x",200,"Rac_act",0.53,10.979386778868
"AR 1.00 - 1x",200,"Rac_act",0.55,10.7941533314923
"AR 1.00 - 1x",200,"Rac_act",0.57,10.4086522010527
"AR 1.00 - 1x",200,"Rac_act",0.59,9.93074910056734
"AR 1.00 - 1x",200,"Rac_act",0.61,9.36434331067287
"AR 1.00 - 1x",200,"Rac_act",0.63,8.83795227985768
"AR 1.00 - 1x",200,"Rac_act",0.65,8.46606134818221
"AR 1.00 - 1x",200,"Rac_act",0.67,8.17586915529471
"AR 1.00 - 1x",200,"Rac_act",0.69,8.07538628463016
