"geometry","time","cdc42_ratio","cdc42_contrast","rac_ratio","rac_contrast","rho_front_back_ratio","rho_separation","cdc42_boundary_mean","rac_boundary_mean","rho_boundary_mean","cdc42_peaks","rac_peaks","cdc42_dominance","cdc42_peak_position"
"AR 1.00 - 0.5x",43,36.620236330908,0.946837122914168,67.8317214133697,0.970943629493312,0.0689769652014563,0.336044448574941,1.37785403007478,4.3071515320179,1.37624523297922,1,1,Inf,0.55625
"AR 1.00 - 0.5x",44,37.2700261198515,0.947739779593133,69.8811447943927,0.971783751436275,0.0679521601977187,0.336172438499507,1.38243351143928,4.31488518785185,1.37496168412934,1,1,Inf,0.55625
"AR 1.00 - 0.5x",45,37.9066521836485,0.948594908897339,71.9088976848948,0.972568505854473,0.0669665177865706,0.336314049978219,1.3868466476233,4.32222515816246,1.37370534233998,1,1,Inf,0.55625
"AR 1.00 - 0.5x",46,38.5308503684914,0.949406603162928,73.9171656067784,0.973303848539899,0.0660178328648424,0.336469055503723,1.39106534450127,4.32914596583324,1.37254552266313,1,1,Inf,0.55625
"AR 1.00 - 0.5x",47,39.1420157843396,0.950176891695104,75.9060216863706,0.973994234051578,0.065104306134666,0.336633988587196,1.39507315243674,4.33562825068759,1.37152452613334,1,1,Inf,0.55625
"AR 1.00 - 0.5x",48,39.7388403564841,0.950906800917771,77.8737506321289,0.974643021487236,0.0642241395159964,0.336804462659463,1.39886613759433,4.34166940223511,1.37066446419592,1,1,Inf,0.56875
"AR 1.00 - 0.5x",49,40.3199472951958,0.951597227709133,79.8176621953489,0.975252934251356,0.0633753851292649,0.336967441648905,1.40245344977477,4.3472846816717,1.3699718518699,1,1,Inf,0.56875
"AR 1.00 - 0.5x",50,40.8844598547389,0.952249593120306,81.7350658889309,0.975826453046101,0.062555934337229,0.337113242145897,1.4058599076496,4.35250771591147,1.36942540873426,1,1,Inf,0.56875
"AR 1.00 - 0.5x",51,41.4324611110403,0.952866273894266,83.6242287731915,0.976366106622249,0.0617635946340688,0.337260179742909,1.40912007230324,4.35738953172828,1.36896631110658,1,1,Inf,0.56875
"AR 1.00 - 0.5x",52,41.9653346615324,0.953450845530347,85.4852177572225,0.976874660758625,0.0609961974715346,0.33741042278535,1.41225667415248,4.36198451228232,1.36853872792281,1,1,Inf,0.56875
"AR 1.00 - 0.5x",53,42.485791608291,0.954007966141781,87.3204377349332,0.97735518469686,0.0602516774688299,0.337565746962519,1.41526465227557,4.36632634773675,1.3681534568527,1,1,Inf,0.56875
"AR 1.00 - 0.5x",54,42.997116679097,0.954542475712955,89.1342898448495,0.97781088636253,0.0595282027006336,0.337725697860391,1.41811980687652,4.37041705033037,1.36789100598277,1,1,Inf,0.56875
"AR 1.00 - 0.5x",55,43.5018194522887,0.955058017298726,90.931584767889,0.97824469136424,0.0588243672591618,0.33788779364566,1.42080600231009,4.37424134705566,1.3678413667712,1,1,Inf,0.58125
"AR 1.00 - 0.5x",56,44.0007916395561,0.955556337408029,92.715625390193,0.9786588416641,0.0581391882082228,0.338031722481375,1.42334757059732,4.37780092722343,1.36801491711648,1,1,Inf,0.58125
"AR 1.00 - 0.5x",57,44.4934521527882,0.956037629475049,94.4872727956791,0.979054800273964,0.0574719079669876,0.338172205585752,1.42580974920633,4.38114148741651,1.36828751276224,1,1,Inf,0.58125
"AR 1.00 - 0.5x",58,44.9783580846325,0.956501274005509,96.2451985437195,0.979433431881978,0.0568218624803749,0.338312205984947,1.4282389358515,4.38432658215838,1.36850528990409,1,1,Inf,0.58125
"AR 1.00 - 0.5x",59,45.4537841129975,0.956946456823947,97.9867044871314,0.979795266340441,0.0561884464966457,0.338451877941597,1.43061749392299,4.38737621632393,1.36865205821123,1,1,Inf,0.58125
"AR 1.00 - 0.5x",60,45.9181848260918,0.957372604941703,99.7086258822983,0.98014072794184,0.0555710569036909,0.338590944626768,1.43289739413626,4.39025487444545,1.36883470310871,1,1,Inf,0.58125
"AR 1.00 - 0.5x",61,46.3705626121194,0.957779686587714,101.408157609757,0.980470305816639,0.0549690361371238,0.338729984408684,1.43506786373228,4.39292761022596,1.36912991295976,1,1,Inf,0.58125
"AR 1.00 - 0.5x",62,46.8107575839116,0.958168410184887,103.083567740009,0.980784670977115,0.0543816887792207,0.338871470785073,1.43718726575235,4.39542614809911,1.36945886558811,1,1,Inf,0.59375
"AR 1.00 - 0.5x",63,47.2396976930676,0.958540370366222,104.734817465517,0.981084754786168,0.0538083327210965,0.339010781597086,1.43933708947777,4.39785107905584,1.36964255720633,1,1,Inf,0.59375
"AR 1.00 - 0.5x",64,47.659517568767,0.958898071745706,106.364038118755,0.981371788589138,0.0532482872462073,0.339150397522019,1.44155810514663,4.40030453403895,1.36957864424316,1,1,Inf,0.59375
"AR 1.00 - 0.5x",65,48.0731653512509,0.95924452833469,107.975473091115,0.981647246455835,0.0527008465513457,0.339297645940793,1.4438414597984,4.40283524701455,1.36929338199869,1,1,Inf,0.59375
"AR 1.00 - 0.5x",66,48.4833427423285,0.959582358645121,109.574347512456,0.981912622185949,0.0521653737911787,0.339450669192187,1.44615261303548,4.40543619013327,1.36887720967512,1,1,Inf,0.59375
"AR 1.00 - 0.5x",67,48.8914926025841,0.959913005290677,111.165001334232,0.982169126053497,0.0516414012961651,0.339606609367251,1.44845245540225,4.40806818874714,1.3684246966765,1,1,Inf,0.59375
"AR 1.00 - 0.5x",68,49.2975835923577,0.960236658360982,112.749510405114,0.982417506740231,0.0511285769644709,0.33976232260692,1.45070815694948,4.41068231455781,1.36801060701512,1,1,Inf,0.59375
"AR 1.00 - 0.5x",69,49.7005605284387,0.960552704365504,114.327504068167,0.982658083029198,0.0506265429691248,0.339915181800697,1.45289937654696,4.41323456138002,1.36768203615667,1,1,Inf,0.59375
"AR 1.00 - 0.5x",70,50.0989093927668,0.960860221406543,115.896841993335,0.982890897941332,0.050134892830746,0.340064269354733,1.45502384236536,4.41569651538158,1.36744499375804,1,1,Inf,0.59375
"AR 1.00 - 0.5x",71,50.4910439447632,0.961158293816193,117.454486665606,0.983115878036381,0.0496532370110097,0.340211116445129,1.45709645832793,4.41806261690336,1.36725418970121,1,1,Inf,0.59375
"AR 1.00 - 0.5x",72,50.8755451364741,0.961446188281234,118.997220996828,0.983332947351732,0.0491813012239739,0.340348183824866,1.45913501340529,4.42034663875168,1.36704352571281,1,1,Inf,0.60625
"AR 1.00 - 0.5x",73,51.2513458259708,0.961723473943404,120.522180584124,0.983542099142835,0.0487189452603824,0.34048985352951,1.46114532463682,4.42256632541436,1.36678220858338,1,1,Inf,0.60625
"AR 1.00 - 0.5x",74,51.6178926973898,0.961990115957281,122.027260705984,0.983743440368231,0.0482660639679811,0.340636060288433,1.4631209973093,4.42473012846337,1.3664891814269,1,1,Inf,0.60625
"AR 1.00 - 0.5x",75,51.975305667216,0.962246560452832,123.511467618776,0.983937222504488,0.0478224519566794,0.340784871456014,1.46505227209909,4.42683569983847,1.36620477378172,1,1,Inf,0.60625
"AR 1.00 - 0.5x",76,52.3245503151128,0.962493823423145,124.975281964198,0.984123869628898,0.0473877256342196,0.340933944013067,1.46693426588247,4.42887678265166,1.36596063688242,1,1,Inf,0.60625
"AR 1.00 - 0.5x",77,52.6675326247071,0.962733520581506,126.421001768518,0.984304000343418,0.0469613299502889,0.341081807772559,1.46877034725985,4.43085125622413,1.36576470636967,1,1,Inf,0.60625
"AR 1.00 - 0.5x",78,53.006818520326,0.962967638998263,127.852727986481,0.984478403901469,0.0465426392112781,0.341228321882102,1.4705687181224,4.43276425987796,1.36560448531376,1,1,Inf,0.60625
"AR 1.00 - 0.5x",79,53.3448254426558,0.963197968091546,129.275497527921,0.984647918926033,0.0461311312595424,0.341373967388288,1.47233540149587,4.43462432385375,1.36546554313745,1,1,Inf,0.60625
"AR 1.00 - 0.5x",80,53.6829623910437,0.963425536720235,130.693705705336,0.984813245330988,0.0457265093080053,0.341518918570695,1.47407175790262,4.43643748413343,1.36534581999156,1,1,Inf,0.60625
"AR 1.00 - 0.5x",81,54.0213325331855,0.96365046232216,132.109762788214,0.984974806069018,0.0453286731730312,0.341661229585582,1.47577957131339,4.43820663087102,1.36524814638297,1,1,Inf,0.60625
"AR 1.00 - 0.5x",82,54.35903192922,0.96387220060934,133.523722262781,0.985132733718941,0.0449376093560662,0.341795521956655,1.47746723131429,4.4399367792431,1.36515949600983,1,1,Inf,0.61875
"AR 1.00 - 0.5x",83,54.6946693808763,0.964089920593249,134.933798222558,0.985286955664069,0.0445533155420242,0.341930249136944,1.47914815848295,4.44163927613857,1.36504449913418,1,1,Inf,0.61875
"AR 1.00 - 0.5x",84,55.026786737394,0.96430278949649,136.337227369407,0.985437306123704,0.0441757878582521,0.342066949659096,1.4808318934149,4.4433285964298,1.36486731146201,1,1,Inf,0.61875
"AR 1.00 - 0.5x",85,55.3540819907533,0.964510113032661,137.731007971251,0.985583612277837,0.0438050257162277,0.342206792087564,1.48251822304861,4.44501477893383,1.36461701497648,1,1,Inf,0.61875
"AR 1.00 - 0.5x",86,55.6754929896686,0.96471137886062,139.112350300552,0.985725740837907,0.0434410149903285,0.342350075506124,1.48419890553051,4.44669910075023,1.36430931707054,1,1,Inf,0.61875
"AR 1.00 - 0.5x",87,55.9902249880757,0.964906262426259,140.478897858838,0.985863616198117,0.0430836978657189,0.342496381262195,1.48586209211362,4.44837482986031,1.36397272490927,1,1,Inf,0.61875
"AR 1.00 - 0.5x",88,56.2977704751337,0.965094627881412,141.828836150943,0.985997225393013,0.0427329549352613,0.342644897882748,1.48749527385232,4.45003005486179,1.36363729027259,1,1,Inf,0.61875
"AR 1.00 - 0.5x",89,56.5979516751931,0.965276542970166,143.160985412184,0.986126620914239,0.0423886043467423,0.342794586610239,1.48908645017148,4.45165018104321,1.36333071703699,1,1,Inf,0.61875
"AR 1.00 - 0.5x",90,56.8910078632991,0.96545232025114,144.474949079916,0.986251928509689,0.0420504062022411,0.342944216914353,1.49062453904611,4.45321960876733,1.36307863208354,1,1,Inf,0.61875
"AR 1.00 - 0.5x",91,57.1777325029724,0.965622585928425,145.771360943647,0.986373363392277,0.0417180633704272,0.343092480215219,1.49209991572872,4.45472298436149,1.36290552042992,1,1,Inf,0.61875
"AR 1.00 - 0.5x",92,57.4596045414355,0.9657883419553,147.052205419415,0.986491251553233,0.0413912214121444,0.343238226128409,1.49350600218598,4.45614675732304,1.36283360483817,1,1,Inf,0.61875
"AR 1.00 - 0.5x",93,57.7387149806861,0.965950906473565,148.320986691575,0.986606035465524,0.0410694878126252,0.343374550235273,1.49484262682178,4.45748207385663,1.36287669376407,1,1,Inf,0.61875
"AR 1.00 - 0.5x",94,58.0172871338981,0.966111624286247,149.582320601926,0.986718228328496,0.0407524934607069,0.34350638735308,1.49612013873943,4.45872932600071,1.36302809678644,1,1,Inf,0.63125
"AR 1.00 - 0.5x",95,58.2969689035815,0.966271463162779,150.840806955304,0.986828310253984,0.0404399742449759,0.343634696268464,1.49736044946726,4.45990227365326,1.36324992016581,1,1,Inf,0.63125
"AR 1.00 - 0.5x",96,58.5783720084276,0.966430771224882,152.099724918984,0.986936619245669,0.0401318155440279,0.343760466440114,1.49859115883737,4.46102748523395,1.36347845202501,1,1,Inf,0.63125
"AR 1.00 - 0.5x",97,58.861083093579,0.966589311508556,153.360284061638,0.987043299303587,0.039828038996967,0.34388531552081,1.49983496495558,4.46213692979341,1.36364997909485,1,1,Inf,0.63125
"AR 1.00 - 0.5x",98,59.1439960459992,0.966746472940202,154.621673728141,0.987148319690393,0.0395287514836642,0.344010827298624,1.50110232320607,4.46325765080484,1.36372786343793,1,1,Inf,0.63125
"AR 1.00 - 0.5x",99,59.4257188091172,0.966901510823265,155.881659225443,0.987251537178569,0.0392340815552306,0.344138033284122,1.50239164524274,4.46440505621568,1.36370948970942,1,1,Inf,0.63125
"AR 1.00 - 0.5x",100,59.7048939059016,0.967053727116298,157.137336000369,0.987352765320422,0.0389441264043669,0.344267329023111,1.50369390158504,4.46558222946432,1.3636150073169,1,1,Inf,0.63125
"AR 1.00 - 0.5x",101,59.9803775168404,0.967202564473339,158.385757090725,0.987451827336983,0.0386589244925378,0.344398645413333,1.50499707325891,4.46678300882692,1.3634729849908,1,1,Inf,0.63125
"AR 1.00 - 0.5x",102,60.2512965965908,0.967347629991047,159.624317862987,0.987548585254034,0.0383784530379814,0.344531653275114,1.50628864920776,4.46799570447429,1.36331180923388,1,1,Inf,0.63125
"AR 1.00 - 0.5x",103,60.517035094154,0.967488680217782,160.850917254546,0.987642949240414,0.0381026392531681,0.344665890329915,1.50755652604586,4.46920584436176,1.36315695045741,1,1,Inf,0.63125
"AR 1.00 - 0.5x",104,60.7771927544414,0.967625592701342,162.063974516527,0.987734875186688,0.0378313745256072,0.344800795232822,1.50878915459551,4.47039779202151,1.36303124406178,1,1,Inf,0.63125
"AR 1.00 - 0.5x",105,61.0315418418844,0.967758338087132,163.262377916907,0.987824357437394,0.0375645261363932,0.344935712614005,1.50997557090724,4.47155561790738,1.36295585762405,1,1,Inf,0.63125
"AR 1.00 - 0.5x",106,61.2800019476862,0.967886963110888,164.445425035191,0.987911421548377,0.0373019452264983,0.345065174738978,1.51110589466663,4.47266381940992,1.36295037376065,1,1,Inf,0.63125
"AR 1.00 - 0.5x",107,61.5226526080302,0.968011593933186,165.612807191527,0.987996120864221,0.0370434712075057,0.345192585157241,1.51217274948053,4.47370863400379,1.36303063280136,1,1,Inf,0.63125
"AR 1.00 - 0.5x",108,61.7597975405275,0.968132465712489,166.764683143839,0.988078539758662,0.0367889339875087,0.345318056511763,1.51317325194819,4.47468031146613,1.36320399315264,1,1,Inf,0.64375
"AR 1.00 - 0.5x",109,61.992084800939,0.96824997924231,167.901873345383,0.988158805107447,0.0365381558351581,0.34544128529734,1.51410972745498,4.47557542825388,1.36346525303914,1,1,Inf,0.64375
"AR 1.00 - 0.5x",110,62.2206455257349,0.968364764652935,169.026159881908,0.988237104211557,0.0362909542251572,0.345562405942657,1.51498696957383,4.47639691355661,1.36380023117179,1,1,Inf,0.64375
"AR 1.00 - 0.5x",111,62.4471153776716,0.968477684318745,170.140533393113,0.988313697752677,0.0360471494323224,0.345681830274955,1.51580697639716,4.47715032768975,1.36419893228013,1,1,Inf,0.64375
"AR 1.00 - 0.5x",112,62.6733710598209,0.968589695084292,171.249054225225,0.988388905767895,0.0358065825723959,0.345799827532494,1.51656546705971,4.47783850608978,1.36466789341026,1,1,Inf,0.64375
"AR 1.00 - 0.5x",113,62.9010277472012,0.968701598855152,172.356111638557,0.988463054569602,0.0355691372299939,0.345916198903668,1.51725260058233,4.47845833952571,1.36523153292837,1,1,Inf,0.64375
"AR 1.00 - 0.5x",114,63.1310032686243,0.968813835772651,173.465351070436,0.988536405723378,0.0353347445531104,0.346030347023219,1.51785712747562,4.4790013728861,1.36592484083374,1,1,Inf,0.64375
"AR 1.00 - 0.5x",115,63.3633870245885,0.968926433296061,174.578844757353,0.988609106052816,0.0351033684686885,0.34614166360409,1.51837580238766,4.47945943084791,1.36678008542138,1,1,Inf,0.64375
"AR 1.00 - 0.5x",116,63.5975841649718,0.969039089838216,175.696849779097,0.988681179078742,0.0348749909335908,0.346250072508912,1.5188338175088,4.47983972412783,1.36779259889955,1,1,Inf,0.64375
"AR 1.00 - 0.5x",117,63.8325753336633,0.969151310283342,176.818087744428,0.988752550286816,0.0346496162712501,0.346356683217144,1.51930552042644,4.48018909581341,1.36885780727219,1,1,Inf,0.64375
"AR 1.00 - 0.5x",118,64.0671707153581,0.969262533194364,177.940283279551,0.98882308687935,0.0344272935077764,0.346463733998493,1.51988940307586,4.48059898786437,1.36977135734083,1,1,Inf,0.64375
"AR 1.00 - 0.5x",119,64.300210706321,0.969372227465012,179.060724163052,0.988892636029893,0.0342081196376945,0.346573048671323,1.52063951905139,4.48116018562351,1.37037736807139,1,1,Inf,0.64375
"AR 1.00 - 0.5x",120,64.5306978034408,0.969479952647552,180.176709086397,0.988961053492553,0.0339921939048727,0.346684987354759,1.52154298524839,4.48191096689557,1.37067278086097,1,1,Inf,0.64375
"AR 1.00 - 0.5x",121,64.7578542541863,0.969585382268268,181.285836609318,0.989028220528803,0.0337795659728727,0.346795152363879,1.52255550236382,4.48283572360218,1.37074414814488,1,1,Inf,0.64375
"AR 1.00 - 0.5x",122,64.9811205820765,0.969688298980735,182.386142143394,0.989094050528441,0.0335702254834433,0.346906582420921,1.52363495359184,4.48389543500793,1.37067936379215,1,1,Inf,0.64375
"AR 1.00 - 0.5x",123,65.2001243646641,0.969788576393256,183.476121768343,0.989158488476294,0.0333641219437852,0.347019483363859,1.52475277524517,4.48505254626237,1.37053619248302,1,1,Inf,0.64375
"AR 1.00 - 0.5x",124,65.4146418636198,0.969886158475311,184.554691857021,0.989221506715976,0.0331611863825504,0.347133707824191,1.52589270722495,4.48628040265095,1.37034589111421,1,1,Inf,0.65625
"AR 1.00 - 0.5x",125,65.6245616633751,0.969981040774345,185.62112219717,0.989283099488133,0.0329613430906104,0.347249102294702,1.52704602299931,4.48756266935474,1.37012473410324,1,1,Inf,0.65625
"AR 1.00 - 0.5x",126,65.8298545105201,0.970073255214327,186.674965182071,0.98934327762864,0.032764513759584,0.347365477675282,1.52820724771738,4.48888918851911,1.36988293871131,1,1,Inf,0.65625
"AR 1.00 - 0.5x",127,66.0305561073099,0.970162861295702,187.715998831676,0.989402064412229,0.0325706190606329,0.347482638436507,1.52937160229243,4.49025212796637,1.36962923712329,1,1,Inf,0.65625
"AR 1.00 - 0.5x",128,66.2267707402572,0.970249946889055,188.744203044337,0.989459493529124,0.0323795796910679,0.347600399930736,1.53053406806184,4.49164384023042,1.36937232807294,1,1,Inf,0.65625
"AR 1.00 - 0.5x",129,66.4187018439236,0.970334640903795,189.759787787764,0.989515610060202,0.0321913162949439,0.347718575134494,1.53168942386389,4.49305630720199,1.36912090298889,1,1,Inf,0.65625
"AR 1.00 - 0.5x",130,66.6067163551896,0.970417140369716,190.763291447332,0.989570475220231,0.0320057472568111,0.347836963601002,1.53283264270478,4.49448147403478,1.36888338355563,1,1,Inf,0.65625
"AR 1.00 - 0.5x",131,66.7914451991358,0.970497752421046,191.755766154262,0.989624175505082,0.0318227842216226,0.347955373060263,1.53395932973367,4.49591186064925,1.36866779792647,1,1,Inf,0.65625
"AR 1.00 - 0.5x",132,66.9738861894728,0.970576936054162,192.739030238672,0.989676834876606,0.031642327304772,0.348073653714973,1.53506616144135,4.497341151497,1.36848165832059,1,1,Inf,0.65625
"AR 1.00 - 0.5x",133,67.1554087924213,0.970655300357873,193.715856159878,0.989728622827933,0.0314642653880265,0.348191679347148,1.53615143063278,4.49876473784704,1.3683312695595,1,1,Inf,0.65625
"AR 1.00 - 0.5x",134,67.3375536182214,0.970733514823002,194.689848955235,0.989779745803486,0.0312884870016685,0.348309269406648,1.53721574713834,4.50018031317566,1.36821983864232,1,1,Inf,0.65625
"AR 1.00 - 0.5x",135,67.5216659855794,0.970812151583983,195.664869304792,0.98983041553344,0.0311148983838591,0.348426170737895,1.53826263366227,4.50158852182911,1.36814465979428,1,1,Inf,0.65625
"AR 1.00 - 0.5x",136,67.7085680563583,0.970891548804226,196.644194889457,0.989880805752385,0.0309434365804187,0.348542167597075,1.53929839165933,4.50299333928571,1.36809526833582,1,1,Inf,0.65625
"AR 1.00 - 0.5x",137,67.8984387074133,0.970971766015,197.629836654635,0.989931019258313,0.0307740708006401,0.348657151867946,1.5403307594271,4.50440163276907,1.36805493666463,1,1,Inf,0.65625
"AR 1.00 - 0.5x",138,68.0909002307365,0.971052627866755,198.622289947682,0.989981078763678,0.0306067956172839,0.348767936884293,1.54136677997627,4.50582168015931,1.36800573346583,1,1,Inf,0.65625
"AR 1.00 - 0.5x",139,68.285208133692,0.971133809742754,199.620707477008,0.990030939352413,0.0304416214235972,0.348878228305008,1.54241106292377,4.50726119703272,1.36793420087348,1,1,Inf,0.65625
"AR 1.00 - 0.5x",140,68.4804467463311,0.971214923137989,200.623306691361,0.990080511857384,0.0302785647247189,0.348988300177732,1.54346526355648,4.50872580119033,1.36783422753768,1,1,Inf,0.65625
"AR 1.00 - 0.5x",141,68.6756809212014,0.971295580128426,201.627818320462,0.990129686947342,0.0301176397769664,0.349098366397173,1.54452863078932,4.51021844792517,1.36770638248854,1,1,Inf,0.65625
"AR 1.00 - 0.5x",142,68.8700530408135,0.971375433208391,202.631858566699,0.99017835414322,0.0299588528759591,0.349208563005176,1.54559899258547,4.51173974966072,1.36755538390801,1,1,Inf,0.66875
"AR 1.00 - 0.5x",143,69.0628335191034,0.971454194762838,203.633184646261,0.990226414139733,0.0298021995627022,0.349318951037211,1.5466736399595,4.51328874488805,1.36738758248569,1,1,Inf,0.66875
"AR 1.00 - 0.5x",144,69.253437575861,0.97153164216569,204.629840109972,0.99027378517179,0.0296476641980127,0.3494295328684,1.54774983323211,4.51486363176341,1.36720937189329,1,1,Inf,0.66875
"AR 1.00 - 0.5x",145,69.4414197354017,0.971607613709199,205.620214338851,0.990320404969089,0.0294952213895046,0.349540282608951,1.548824922388,4.51646216697892,1.3670265673443,1,1,Inf,0.66875
"AR 1.00 - 0.5x",146,69.6264556152613,0.97168199957683,206.603043050778,0.990366229846107,0.0293448387269312,0.349651175587806,1.5498962618263,4.51808173029921,1.36684438747033,1,1,Inf,0.66875
"AR 1.00 - 0.5x",147,69.8083191742157,0.971754731317951,207.577374084899,0.990411232240435,0.029196479800888,0.349762197042839,1.55096112161484,4.51971925642507,1.36666765213349,1,1,Inf,0.66875
"AR 1.00 - 0.5x",148,69.9868615178082,0.971825772301565,208.542518756929,0.990455397730902,0.0290501062832318,0.349873325574812,1.55201668798682,4.52137122831191,1.36650097580322,1,1,Inf,0.66875
"AR 1.00 - 0.5x",149,70.161993990106,0.971895110186512,209.498003137835,0.990498722219753,0.0289056784395825,0.349984504132508,1.55306012785336,4.52303378930243,1.36634890824238,1,1,Inf,0.66875
"AR 1.00 - 0.5x",150,70.3336750058567,0.971962751115293,210.443525895696,0.990541209566347,0.0287631543820881,0.350095615289416,1.55408865080766,4.52470291200703,1.3662160535811,1,1,Inf,0.66875
"AR 1.00 - 0.5x",151,70.5018991309443,0.97202871498088,211.378923153416,0.990582869663788,0.0286224888933724,0.350206470241599,1.55509953523768,4.52637453758859,1.36610718785227,1,1,Inf,0.66875
"AR 1.00 - 0.5x",152,70.6666886965804,0.972093031834252,212.304139732981,0.990623716902524,0.0284836325298792,0.35031681216513,1.55609014308624,4.52804465156359,1.36602734398859,1,1,Inf,0.66875
"AR 1.00 - 0.5x",153,70.8280908127312,0.972155740499711,213.21920995406,0.990663769134295,0.0283465312990527,0.350426330060007,1.55705799266425,4.52970933453222,1.36598177680926,1,1,Inf,0.66875
"AR 1.00 - 0.5x",154,70.9861843094071,0.972216891071713,214.124256331989,0.990703047466142,0.0282111268921025,0.350534679814234,1.55800097928016,4.53136487960399,1.36597566403945,1,1,Inf,0.66875
"AR 1.00 - 0.5x",155,71.1411024367296,0.972276553414829,215.019518971694,0.990741577383745,0.0280773573304287,0.35064151497326,1.55891781935969,4.53300808744254,1.36601336041554,1,1,Inf,0.66875
"AR 1.00 - 0.5x",156,71.2930787454136,0.972334834333959,215.905432990368,0.9907793918648,0.0279451578779006,0.350744980193301,1.55980871576321,4.5346368178918,1.36609707839218,1,1,Inf,0.66875
"AR 1.00 - 0.5x",157,71.4425207508066,0.972391904929982,216.782772476066,0.990816537151855,0.0278144622233675,0.350845199978195,1.56067606972866,4.53625076387453,1.36622515456212,1,1,Inf,0.66875
"AR 1.00 - 0.5x",158,71.5900971260873,0.972448032456465,217.652859653268,0.990853080983384,0.0276852044180954,0.350943511448733,1.56152485023492,4.53785221312209,1.36639061006016,1,1,Inf,0.66875
"AR 1.00 - 0.5x",159,71.736784340944,0.972503596108604,218.517772544857,0.990889120380486,0.0275573228204165,0.351040188423619,1.56236219621067,4.53944638353029,1.36658112808093,1,1,Inf,0.66875
"AR 1.00 - 0.5x",160,71.8837920805078,0.972559056781914,219.380391868346,0.990924782449816,0.0274307672413046,0.351135660249152,1.56319619774082,4.54104098505215,1.36678107479387,1,1,Inf,0.66875
"AR 1.00 - 0.5x",161,72.0323402318498,0.972614871799935,220.244120846879,0.990960211768139,0.0273055076905656,0.351230363611062,1.56403436294444,4.54264505626826,1.36697479010706,1,1,Inf,0.66875
"AR 1.00 - 0.5x",162,72.1833796156228,0.972671390546535,221.112288528622,0.990995545481752,0.0271815393521975,0.351324638227234,1.56488243125053,4.54426752372283,1.3671495296059,1,1,Inf,0.68125
"AR 1.00 - 0.5x",163,72.3374005006628,0.972728785226279,221.987481073832,0.991030886620322,0.0270588796646502,0.351418711153976,1.5657438227056,4.54591596215878,1.36729704859991,1,1,Inf,0.68125
"AR 1.00 - 0.5x",164,72.4943989198427,0.972787041878098,222.871093973918,0.991066287458116,0.0269375593839906,0.351512733830325,1.5666196387083,4.54759579814159,1.36741384484691,1,1,Inf,0.68125
"AR 1.00 - 0.5x",165,72.6539695221893,0.972845998484882,223.763237320284,0.991101747670817,0.0268176127950882,0.351606821055333,1.56750903751147,4.54931001683937,1.36750049944597,1,1,Inf,0.68125
"AR 1.00 - 0.5x",166,72.8154531321748,0.972905402390218,224.662936715335,0.991137224264156,0.0266990703867595,0.351701063834159,1.5684098135869,4.55105933504378,1.36756056556287,1,1,Inf,0.68125
"AR 1.00 - 0.5x",167,72.9780806803003,0.972964965005741,225.56848427464,0.99117264695307,0.0265819543544965,0.351795518067298,1.56931898857875,4.55284268888306,1.36759940252344,1,1,Inf,0.68125
"AR 1.00 - 0.5x",168,73.1410839233335,0.973024403014284,226.477805021245,0.991207933451735,0.0264662761890106,0.351890189913475,1.57023324480875,4.55465779610776,1.3676232446302,1,1,Inf,0.68125
"AR 1.00 - 0.5x",169,73.3037658213423,0.973083463834002,227.388757278171,0.991243001521463,0.0263520359007821,0.351985034876337,1.57114913637031,4.55650158616374,1.36763862394577,1,1,Inf,0.68125
"AR 1.00 - 0.5x",170,73.4655356914325,0.973141937657072,228.299337833707,0.991277776818307,0.0262392227038596,0.35207997049067,1.57206312803668,4.55837042621091,1.36765211444197,1,1,Inf,0.68125
"AR 1.00 - 0.5x",171,73.6259188357767,0.97319965996799,229.207796727832,0.991312196943683,0.0261278167646819,0.352174890949273,1.57297156397223,4.5602601998033,1.3676702881927,1,1,Inf,0.68125
"AR 1.00 - 0.5x",172,73.7845503627262,0.973256508325591,230.112682151875,0.991346212672632,0.0260177913220978,0.352269673689308,1.57387065121525,4.56216634197914,1.3676997662751,1,1,Inf,0.68125
"AR 1.00 - 0.5x",173,73.9411608360873,0.973312396316165,231.012838883385,0.991379787387519,0.025909114518305,0.352364176644322,1.57475650313331,4.56408391023546,1.3677472642527,1,1,Inf,0.68125
"AR 1.00 - 0.5x",174,74.0955589179925,0.973367266602489,231.907380154904,0.99141289555243,0.0258017506360685,0.352458232057745,1.5756252674085,4.5660077310012,1.36781953341833,1,1,Inf,0.68125
"AR 1.00 - 0.5x",175,74.2476141586787,0.97342108421162,232.795647467588,0.991445520814166,0.0256956608627953,0.352551645289155,1.57647336749568,4.56793264590236,1.36792307312989,1,1,Inf,0.68125
"AR 1.00 - 0.5x",176,74.397241629375,0.973473830649784,233.677167902987,0.991477654098729,0.0255908039998347,0.352643219544311,1.57729788677649,4.56985388881405,1.36806346941582,1,1,Inf,0.68125
"AR 1.00 - 0.5x",177,74.544389055145,0.973525499047453,234.551614541047,0.991509291906588,0.0254871376314947,0.352732285208214,1.57809707004006,4.57176761321421,1.36824429239196,1,1,Inf,0.68125
"AR 1.00 - 0.5x",178,74.6890264292522,0.973576090295343,235.418772580765,0.991540434889464,0.0253846201212802,0.352820178659835,1.57887076713893,4.57367150256082,1.36846579399206,1,1,Inf,0.68125
